text,date,newspaper,likes,retweets,lang,period
"Prosecutors have opened talks with lawyers for the accused mastermind of the Sept. 11, 2001, attacks, Khalid Shaikh Mohammed, and his four co-defendants to negotiate a potential plea agreement that would drop the possibility of execution.  https://t.co/cxKr5GgLhu",2022-03-15 16:45:06+00:00,nytimes,91,35,en,war
"The British government said it imposed sanctions on over 370 people it described as oligarchs, political allies or propagandists for Vladimir Putin, a major new crackdown that brings it closer in line with the EU. https://t.co/iqdyMPkUq4",2022-03-15 16:30:13+00:00,nytimes,348,69,en,war
"Many Lithuanians worry if Putin wants to test NATO’s resolve, the Baltics would be a place to start. Its connection to other NATO allies is a 40-mile corridor along the Polish border widely seen as one of the alliance's greatest vulnerabilities. https://t.co/PvovKebmQe https://t.co/UflIGKHvCU",2022-03-15 16:15:08+00:00,nytimes,341,115,en,war
"Breaking News: Pierre Zakrzewski, a Fox News cameraman, was killed on Monday in Ukraine when his vehicle came under fire outside of Kyiv, the network said. He was traveling in the same vehicle as Benjamin Hall, a correspondent also injured in the attack. https://t.co/O6BIrxDORf",2022-03-15 16:12:44+00:00,nytimes,3451,1290,en,war
A growing number of new products allow anyone to apply artificial intelligence without having to write a line of computer code. Proponents believe the “no-code” movement will change the world. https://t.co/Kx84XjIvdU,2022-03-15 16:00:14+00:00,nytimes,231,72,en,war
"Researchers in Atlanta have played a key, but largely hidden, role in getting Covid tests into the hands of Americans. The team’s work also provides a model that could help us be better prepared for future pandemics. https://t.co/GN24S1NqvD",2022-03-15 15:45:25+00:00,nytimes,125,26,en,war
"Ticket sales for U.S. domestic flights in February exceeded those for the same month in 2019, a first since the pandemic began two years ago, an analysis found.
https://t.co/FImEr55tLz",2022-03-15 15:30:17+00:00,nytimes,132,24,en,war
"In Opinion

“Almost every country has expressed solidarity with Ukraine,” write our Opinion graphics editors, who look at data from the Ukrainian refugee crisis. “The outpouring of compassion is an opportunity to reset the way that refugees are treated.” https://t.co/Fn3PYlZZ7w",2022-03-15 15:20:08+00:00,nytimes,374,75,en,war
"In Opinion

Cissi Wallin, a Swedish journalist, in 2017 posted on Instagram the name of the man she says raped her. She was charged with and convicted of defamation.

Jenny Nordberg asks: What happened to #MeToo in Sweden?
https://t.co/BDFhpKcg3c",2022-03-15 15:15:05+00:00,nytimes,299,87,en,war
Here's the bracket for the NCAA women's basketball tournament (including a printable version). https://t.co/Nu5SB0tgD1,2022-03-15 15:06:34+00:00,nytimes,51,13,en,war
"All four top seeds in the NCAA women’s basketball tournament look vulnerable this year.

Here’s what to know before you fill out your bracket.
https://t.co/88UZXmYMFs",2022-03-15 15:05:06+00:00,nytimes,77,15,en,war
Here's the bracket for the NCAA men's basketball tournament (including a printable version). https://t.co/InUCUmUrbh,2022-03-15 15:02:48+00:00,nytimes,49,9,en,war
"The NCAA men’s basketball tournament is filled with juicy matchups, interesting players and potential surprises.

Here’s what to know before you fill out your bracket. https://t.co/oYpSb6aHih",2022-03-15 15:00:12+00:00,nytimes,75,10,en,war
"France could offer diplomatic “protection” to Marina Ovsyannikova, the Russian state television employee who was detained after an on-air antiwar protest, President Emmanuel Macron said.
https://t.co/bsjKcsEg0U",2022-03-15 14:21:06+00:00,nytimes,1072,220,en,war
"Francis Kéré has won the Pritzker Prize, architecture’s highest honor. His use of indigenous materials and local symbols to lift up the West African community he came from helped earn him the prize, the jury said. https://t.co/BlBfgDpgzE",2022-03-15 14:13:44+00:00,nytimes,941,295,en,war
"Olivia Rodrigo, Billie Eilish, BTS and Lil Nas X will perform at the 64th annual Grammy Awards on April 3.

The ceremony, which was delayed nine weeks by the pandemic, is being held in Las Vegas for the first time.
https://t.co/Hc5s7xhsY1",2022-03-15 14:01:07+00:00,nytimes,362,72,en,war
"Gina Chua, a top editor at Reuters, will become the executive editor of a new media start-up helmed by Ben Smith and Justin Smith. https://t.co/P8eqloin5U",2022-03-15 13:50:05+00:00,nytimes,104,21,en,war
"Scott Hall, the former wrestler who shot to fame in the early 1990s as the arrogant “Bad Guy” Razor Ramon, known for wearing gold chains and flicking a toothpick at opponents, has died.
https://t.co/9Pw7ATucvR",2022-03-15 13:40:10+00:00,nytimes,515,120,en,war
"President Volodymyr Zelensky of Ukraine urged Russian troops to surrender.

“I give you a chance,” he said. “If you surrender to our forces, we will treat you the way people are supposed to be treated — as people, decently.”
https://t.co/eciyOI7ook",2022-03-15 13:35:06+00:00,nytimes,4374,772,en,war
"The coming weeks may reveal whether Ukraine can survive as a state, and negotiate an end to the war, U.S. and European officials say. But so far, even the most basic progress has proved elusive. https://t.co/DRqjc8DGWH",2022-03-15 13:30:17+00:00,nytimes,177,54,en,war
"India is in talks to increase oil imports from Russia to keep prices in check, Indian officials said. The move comes as India tries to maintain relations with Moscow, its biggest weapons supplier, at a time when it faces an aggressive China on its borders.
https://t.co/hS2MwQUwtn",2022-03-15 13:21:06+00:00,nytimes,512,181,en,war
"The skating won’t stop when the ice melts at  Rockefeller Center. A roller rink is opening at the complex for the first time since 1940. 🛼
https://t.co/l8v46MUr5o",2022-03-15 13:10:49+00:00,nytimes,876,113,en,war
"“Long Island working-class families like mine believed that a box of Entenmann’s conveyed class.”

After Charles Entenmann’s death last month, @DanBarryNYT reflects on the meaning of the dessert brand in its birthplace, where it was often on proud display.
https://t.co/HKjPAtgdNF",2022-03-15 13:03:07+00:00,nytimes,271,39,en,war
"For years, traveling the road that links Afghanistan’s two largest cities was perilous — gunfire, roadside bombs and extortion were rampant. But things have changed.

Follow the 300-mile journey along the once-deadly highway.
https://t.co/fYrC55p6Hm",2022-03-15 13:00:26+00:00,nytimes,112,30,en,war
"China is imposing lockdowns and restrictions as it tries to contain its worst Covid outbreak since early 2020. The measures are adding chaos to already strained global supply chains as they hit the country’s manufacturing network.
https://t.co/pYvbMXEwgY",2022-03-15 12:40:05+00:00,nytimes,242,122,en,war
"Anna Sorokin, the swindler whose fictionalized story was the subject of the Netflix show “Inventing Anna,” will be deported to Germany after she was detained by U.S. immigration authorities for overstaying her visa. https://t.co/mUIpWSYgHc",2022-03-15 12:30:05+00:00,nytimes,459,108,en,war
"There have been some worrisome Covid developments around the world, including a more contagious version of the Omicron variant that appears to be driving rising cases in parts of Europe.

What are the implications for the U.S.? Read The Morning newsletter. https://t.co/ZPQbaMmXGm",2022-03-15 12:15:10+00:00,nytimes,189,104,en,war
"The ballistic missiles that Russia has fired into Ukraine contain a surprise, U.S. officials discovered: previously unknown decoys designed to evade air-defense systems. https://t.co/I9VKdObcMW",2022-03-15 12:00:06+00:00,nytimes,626,257,en,war
"An image of four civilians slumped on the ground after fleeing a Kyiv suburb became a watershed, providing disturbing proof of Russia's war tactics.

Lynsey Addario, who took the photo, explains its backstory. Listen to today’s episode of The Daily.
https://t.co/1FCob3Jqhd",2022-03-15 11:50:09+00:00,nytimes,263,95,en,war
"Australia will lift a ban on cruise ships at the country’s ports next month, the government said, citing medical advice that the measure was no longer needed to help curb the spread of the coronavirus. https://t.co/Rmf95ApNCn",2022-03-15 11:40:04+00:00,nytimes,140,37,en,war
"Thousands of volunteers responded to President Volodymyr Zelensky’s call for foreign fighters to help protect Ukraine.

The New York Times followed a group of foreign volunteers as they navigated how to arm themselves. Then their training base was bombed.
https://t.co/1bE2lIJdGz",2022-03-15 11:29:03+00:00,nytimes,383,114,en,war
"Britain will scrap its remaining international travel restrictions this week, the government said. The changes come as Heathrow Airport and some British airlines revise their mask requirements.
https://t.co/qj6SsxCmge",2022-03-15 11:20:06+00:00,nytimes,132,44,en,war
"President Volodymyr Zelensky of Ukraine stepped up his appeals to Russian soldiers and citizens appalled by the war, calling on them to fight to end the conflict.

“You must not lose your chance,” Zelensky said, speaking in Russian.
https://t.co/6fjKpkLf72",2022-03-15 11:16:02+00:00,nytimes,1522,293,en,war
"The son of Turkmenistan’s leader won the country’s presidential election with nearly 73% of the votes, the authorities said.

The isolated nation’s dealings are largely opaque and no election has been considered genuinely competitive.
https://t.co/1zbSCYDXT8",2022-03-15 11:07:02+00:00,nytimes,188,44,en,war
"A man was charged with attempted murder as a hate crime after he assaulted a woman of Asian descent in Yonkers, New York, on Friday. The assault, which was captured by a security camera, marks another incident in a nationwide surge of anti-Asian violence. https://t.co/Pp2yDFxJRh",2022-03-15 11:00:19+00:00,nytimes,437,153,en,war
"A man who the police believe shot at least five homeless men sleeping outdoors in Washington and New York, killing two of them, was arrested on Tuesday, the authorities said.
https://t.co/YUDRx0GVZx",2022-03-15 10:53:02+00:00,nytimes,255,64,en,war
"President Volodymyr Zelensky of Ukraine sent condolences to the family of Brent Renaud, the U.S. journalist who was killed outside Kyiv, thanking the filmmaker for his commitment to documenting the war.
https://t.co/NNtvrEU8PE https://t.co/j3YAAW4V80",2022-03-15 10:30:10+00:00,nytimes,2368,441,en,war
"He couldn’t walk. He could barely stand up. He was seeing double. And he had a terrible cough. At 74, he had a bunch of medical problems — diabetes, high blood pressure, heart disease and gout. But nothing had laid him this low before. What was wrong? https://t.co/SgUbz8tWrS",2022-03-15 10:00:06+00:00,nytimes,57,21,en,war
"The whereabouts of Marina Ovsyannikova remain unknown after she burst onto the set of Russia’s most-watched news show with an anti-war poster. She has been in custody for more than 12 hours, a lawyer supporting her said.

Follow our updates on Ukraine.
https://t.co/jEMV7OGcQY",2022-03-15 09:15:05+00:00,nytimes,425,173,en,war
"To make our coverage of the Russia-Ukraine war more accessible to our readers around the world, we are launching a new, dedicated channel on Telegram. You can subscribe to the channel at https://t.co/fic4G9LNz0.",2022-03-15 09:00:05+00:00,nytimes,118,32,en,war
"The suspect in the stabbing of two employees at the Museum of Modern Art in New York was arrested in Philadelphia, the police said.

The NYPD released video that it said showed the man attacking workers at the museum after he was denied entry.
https://t.co/eKgA767MfC",2022-03-15 08:55:02+00:00,nytimes,133,41,en,war
"Breaking News: The leaders of Poland, Slovenia and the Czech Republic said they would meet in Kyiv to express the EU’s “unequivocal support” for Ukraine and offer financial help.
https://t.co/QzbSJ9fqvX",2022-03-15 08:49:55+00:00,nytimes,2986,768,en,war
"Wang Jixian, a Chinese computer programmer living in Ukraine, has become one of the boldest voices challenging China’s skewed and euphemistic depiction of the war. His video dispatches are drawing hundreds of thousands of viewers.
https://t.co/7lgVQGbe5v https://t.co/aZyGJkN1SK",2022-03-15 08:27:04+00:00,nytimes,2194,559,en,war
