text,date,newspaper,likes,retweets,lang,period
President Trump will meet with China’s top trade envoy at the White House this afternoon. There are growing expectations that a trade truce could be announced in which the U.S. would not go ahead with tariffs set to take effect on Oct. 15. https://t.co/pmc92gr0O0,2019-10-11 16:00:12+00:00,nytimes,75,32,en,precovid
"Prince's estate is criticizing President Trump's campaign for playing ""Purple Rain"" at his rally in Minneapolis Thursday night, saying it was played despite an agreement last year that the campaign would not use his music https://t.co/1JagvYdLuH",2019-10-11 15:40:06+00:00,nytimes,546,135,en,precovid
The Federal Reserve said it would increase its stock of Treasury bills to offset volatility in a corner of the financial markets https://t.co/UaUsbw3ugB,2019-10-11 15:20:04+00:00,nytimes,49,24,en,precovid
"What book should nobody read until the age of 40? ""'The Fountainhead,' of course, but you also shouldn’t read it after the age of 40,"" says John Green https://t.co/tegwO1drPh",2019-10-11 15:11:03+00:00,nytimes,391,67,en,precovid
"Breaking News: President Trump’s accountants must give his tax returns to Congress, an appeals court said, a major defeat in his attempts to block their release https://t.co/cEVqgCfzwo",2019-10-11 15:02:05+00:00,nytimes,3922,936,en,precovid
"It is not clear if the rebellion was sparked by the clogged toilets, the lack of information or the canceled visit to Scotland – but passengers on the Norwegian Cruise Line ship had had enough https://t.co/eGBZIAG4Tz",2019-10-11 15:00:26+00:00,nytimes,133,45,en,precovid
"President Trump ""is in great danger of losing the mandate of heaven if he permits this to happen,"" Pat Robertson said. Some of the president's top evangelical supporters broke ranks this week over his move to withdraw troops from Syria. https://t.co/tJqMhPYgoU",2019-10-11 14:50:02+00:00,nytimes,800,286,en,precovid
"Hakki Akdeniz built a pizza chain and has 3.5 million followers on Instagram. But he was once homeless, and returned to the streets of New York City to pay tribute to the 4 homeless men killed on Saturday. https://t.co/6zcawS9CPh",2019-10-11 14:40:06+00:00,nytimes,598,172,en,precovid
"Indonesia is experiencing another bad fire season. Blazes have forced schools to close, caused respiratory problems for an estimated million people and angered neighboring governments. They've also cast doubt on Indonesia’s efforts to reduce deforestation. https://t.co/l0ExNqdLKv",2019-10-11 14:20:04+00:00,nytimes,299,176,en,precovid
"In a surprise announcement, Gordon Sondland, the ambassador to the European Union, now says he will testify on Ukraine in the impeachment inquiry despite State Department objections. Follow our live updates. https://t.co/ZA44p4GRIn",2019-10-11 13:56:06+00:00,nytimes,1146,318,en,precovid
"Impeachment investigators planned to question the former U.S. ambassador to Ukraine, Marie Yovanovitch, about a campaign by President Trump and his personal lawyer to push Ukraine's leaders to begin investigations that could tarnish Democrats https://t.co/ZAh8flEsk4",2019-10-11 13:50:39+00:00,nytimes,578,176,en,precovid
"Uber has acquired a majority stake in the grocery delivery start-up Cornershop, as it seeks to build its food delivery business https://t.co/R1gOmIHEJ4",2019-10-11 13:37:03+00:00,nytimes,214,124,en,precovid
"Review: ""El Camino"" is ""a well-crafted postscript that entertainingly extends the 'Breaking Bad' cinematic universe by 2 hours without really adding to it,"" writes @poniewozik. Spoilers ahead. https://t.co/bS2A84MAm1",2019-10-11 13:20:05+00:00,nytimes,320,78,en,precovid
California’s fire threat is colliding with its homelessness crisis. City officials are growing anxious about the uptick in fires that start in makeshift communities. https://t.co/QHac2mr58k,2019-10-11 13:00:12+00:00,nytimes,54,24,en,precovid
"As next week's crucial Democratic presidential primary debate looms, the party’s populist wing appears increasingly in control of the race https://t.co/YZcpEgKo8c",2019-10-11 12:40:06+00:00,nytimes,117,24,en,precovid
"As 12 Democratic candidates prepare for the biggest primary debate in history on Tuesday, here are the key political dynamics and face-offs to to watch for https://t.co/0uiFRpQCDC",2019-10-11 12:20:04+00:00,nytimes,329,107,en,precovid
"In Opinion 

""The 1 religious faith that is the most heavily Republican is also somewhat disgusted with Trump. Barely half the members of the American-grown Church of Jesus Christ of Latter-day Saints approve of his presidency,"" @nytegan writes. https://t.co/L9cS2MbBqn",2019-10-11 12:00:19+00:00,nytimes,311,108,en,precovid
"China’s leader, Xi Jinping, is going to India for a meeting with Prime Minister Narendra Modi. The 2 giant countries are neighbors and strategic rivals. They’re nuclear-armed, and their relationship is as complicated as ever. https://t.co/aK5gI5I0pw",2019-10-11 11:40:05+00:00,nytimes,192,80,en,precovid
Former President Jacob Zuma of South Africa will face trial on corruption charges after a court dismissed his application to halt the case for good https://t.co/j30SH9eae8,2019-10-11 11:30:04+00:00,nytimes,121,36,en,precovid
"Gabriella Zaghari-Ratcliffe was a toddler when her mother, Nazanin, was arrested at an airport in Tehran. Now she’s 5, and with her father for the first time since 2016. Her mother remains in prison. https://t.co/R1eCLhZJUm",2019-10-11 11:12:04+00:00,nytimes,194,66,en,precovid
"The French nominee for a top European Union job was rejected by the European Parliament on Thursday, a stinging defeat for President Emmanuel Macron https://t.co/PEiYlHageF",2019-10-11 11:00:07+00:00,nytimes,59,21,en,precovid
"The mother of James Foley, the first American hostage beheaded by the Islamic State in 2014, expressed concern that Turkey’s assault on Syrian Kurds, who have been guarding thousands of ISIS detainees in Syria, would lead to prisoner escapes https://t.co/3Yal0dxTdW",2019-10-11 10:40:09+00:00,nytimes,391,142,en,precovid
Here's a rundown of the highlights worth watching from late-night TV https://t.co/Ecy8TmRLJz,2019-10-11 10:20:05+00:00,nytimes,114,31,en,precovid
Renault’s board fired its chief executive days after a shakeup at Nissan. The automakers are trying to turn a page after Carlos Ghosn's ouster. https://t.co/MiKsmTPuc2,2019-10-11 09:55:00+00:00,nytimes,53,19,en,precovid
"On July 9, 2018, Ethiopia and Eritrea declared an end to their ""state of war"". Abiy Ahmed broke through 2 decades of frozen conflict between Ethiopia, Africa’s second-most-populous country, and Eritrea, its small, isolated neighbor. https://t.co/W5XSRdxue6",2019-10-11 09:40:39+00:00,nytimes,460,113,en,precovid
"For years, Zeinab Sahafi disguised herself as a man to slip into soccer matches in Iran. But when the government finally opened stadiums to women, she couldn't be there because she had fled the country. https://t.co/TORGc28Qmt",2019-10-11 09:40:01+00:00,nytimes,286,68,en,precovid
"After trying to silence Aleksei Navalny by jailing him, accusing him of money laundering and searching the homes and offices of his supporters, the Russian authorities on Wednesday took yet one more swipe at the country’s best known opposition leader https://t.co/kxQGqOh2cv",2019-10-11 09:20:02+00:00,nytimes,157,121,en,precovid
Breaking News: Prime Minister Abiy Ahmed of Ethiopia has been awarded the Nobel Peace Prize for his work in restarting peace talks with neighboring Eritrea https://t.co/tteUeLNxe3,2019-10-11 09:06:29+00:00,nytimes,4265,1083,en,precovid
"When Olga Tokarczuk won the Nobel Prize for Literature, the reaction in Poland was as divided as is the country itself. To some, she is an eloquent writer. To others, she is a traitor. https://t.co/YhrwqeZaEU",2019-10-11 09:00:09+00:00,nytimes,158,56,en,precovid
"In Opinion

""'Kasur' has become a byword for child abuse in Pakistan,"" writes @mohammedhanif. ""But let’s not pretend the problem is confined to that one district. It is rampant across the country, in all of our backyards."" https://t.co/oyt4Lwqe7B",2019-10-11 08:40:04+00:00,nytimes,94,55,en,precovid
"Breaking News: A damning report faults Boeing and the Federal Aviation Administration over the certification process for the 737 Max, the jet grounded after 2 deadly crashes https://t.co/7int9PmAFl",2019-10-11 08:31:16+00:00,nytimes,441,278,en,precovid
"Indonesia's chief security minister, Wiranto, was stabbed in an attack by a married couple believed to have been inspired by the Islamic State, police said https://t.co/lRcLauNYYL",2019-10-11 08:28:04+00:00,nytimes,57,42,en,precovid
Turkey’s military strike against Kurdish fighters in northern Syria has been years in the making: a timeline of how it reached this point https://t.co/mzKKR0EYAa,2019-10-11 08:15:04+00:00,nytimes,89,51,en,precovid
"“El Camino: A Breaking Bad Movie” was just released on Netflix. Here’s a refresher on where “Breaking Bad” left Jesse Pinkman and the rest of the show's characters. 
 https://t.co/l8G0AyBWe4",2019-10-11 08:09:05+00:00,nytimes,391,101,en,precovid
"Because of game cancellations prompted by a typhoon bearing down on Japan, Italy lost a chance to qualify for the Rugby World Cup quarterfinals https://t.co/siNNyERCpL",2019-10-11 08:00:12+00:00,nytimes,40,22,en,precovid
"Breaking News: Missiles struck an Iranian tanker in the Red Sea, state media reported, causing an oil spill. The crew was reportedly safe. https://t.co/W1CWvp5oSl",2019-10-11 07:32:08+00:00,nytimes,183,196,en,precovid
"China’s leader, Xi Jinping, is swooping in to India on Friday for a quick meeting with Prime Minister Narendra Modi. “Frenemies,’’ is how a senior Indian official has described the India-China relationship. https://t.co/AYS6eLkLms",2019-10-11 07:20:06+00:00,nytimes,171,64,en,precovid
Europe morning briefing: Here's what you need to know to start your day https://t.co/Ghu5hStPjE,2019-10-11 07:00:12+00:00,nytimes,54,13,en,precovid
"The Japan Meteorological Agency warned that Typhoon Hagibis could be as strong as a 1958 storm that killed more than 1,200 people https://t.co/yDYY60Z6iS",2019-10-11 06:40:07+00:00,nytimes,227,180,en,precovid
"2 explosions struck an Iranian oil tanker in the Red Sea early Friday and caused an oil spill, in what the Iranian state news media reported was a possible terrorist attack https://t.co/gWev1wL7td",2019-10-11 06:30:30+00:00,nytimes,97,101,en,precovid
"After 3 days of fanning nationalistic outrage, the Chinese government abruptly moved to tamp down public anger at the NBA as concerns spread in Beijing that the rhetoric was damaging China’s interests and image around the world https://t.co/8K7QT3fl47",2019-10-11 06:20:01+00:00,nytimes,236,109,en,precovid
"More than 100 Haitian migrants were deported on Thursday, 6 weeks after Hurricane Dorian leveled the northern Bahamas with a devastating wallop that struck the Haitian community especially hard https://t.co/JsZjo6issC",2019-10-11 05:47:40+00:00,nytimes,102,73,en,precovid
"News Analysis: Unimpressed by the national security establishment and uninterested in traditional policymaking, President Trump often puts more faith in foreign strongmen than in the diplomats, intel analysts and military officers in the Situation Room
https://t.co/XxIcc1by5i",2019-10-11 05:25:07+00:00,nytimes,226,93,en,precovid
"When Rudy Giuliani set out to dredge up damaging information on President Trump’s rivals in Ukraine, he turned to Lev Parnas, a businessman with whom he already had a lucrative relationship. Parnas was arrested Wednesday on campaign finance charges.
https://t.co/pWl4hjtuaB",2019-10-11 05:10:04+00:00,nytimes,466,169,en,precovid
Democratic candidates at a forum for LGBTQ issues were interrupted by activists who called for more focus on the murders of African-American transgender women and said that the forum had not done enough to include their voices https://t.co/NuENLbWmgE,2019-10-11 05:00:12+00:00,nytimes,111,25,en,precovid
"Elizabeth Warren was asked how she'd respond to a person who said marriage is between one man and one woman.
""I’m going to assume it’s a guy who said that. And I’m going to say, then just marry one woman,"" she said, and added: “Assuming you can find one.""
https://t.co/p5c0KmFgKz",2019-10-11 04:30:10+00:00,nytimes,4839,658,en,precovid
