text,date,newspaper,likes,retweets,lang,period
amtrak expect boost capacity acela train absorb yorktowashington customer ride nonstop,2019-07,wsj,54,19,en,precovid
beji caid essebsi tunisia freely elect leader play major role shape country future revolution,2019-07,wsj,34,12,en,precovid
north korea look leverage muscleflexing photoop explain kim jong un display military warning amid stall nuclear talk,2019-07,wsj,35,17,en,precovid
farmer affect tariff wet weather receive acre billion aid package department agriculture prepare deploy,2019-07,wsj,97,51,en,precovid
federal government set resume execution nearly decade capital punishment carry,2019-07,wsj,49,23,en,precovid
rundown key exchange special counsel robert mueller testimony russia impeachment wikileaks,2019-07,wsj,26,12,en,precovid
ab inbev sell beer high price globally second quarter drinker continue shun budweiser bud light brand,2019-07,wsj,21,4,en,precovid
pair investigation chiefs case study troubling calculation team player accuse wrongdoing,2019-07,wsj,17,5,en,precovid
healthtechnology firm livongo health catalyst price ipos alreadyboosted projection sell stock originally expect,2019-07,wsj,17,5,en,precovid
boeing will bid nuclear missile replacement contract cite concern procurement process,2019-07,wsj,25,12,en,precovid
nissan cut job workforce see implosion profit late quarter stem large,2019-07,wsj,23,30,en,precovid
paris hit recordhigh temperature heatwave worsen yearslong drought trigger rare water emergency europe,2019-07,wsj,67,48,en,precovid
security expert satellite image north korea ramp production nuclear arsenal past,2019-07,wsj,300,353,en,precovid
shortfall multiemployer pension trigger economic tsunami retiree employer taxpayer,2019-07,wsj,34,33,en,precovid
ecb signal prepare cut rate zero reduction policy shift kickstart europe economy,2019-07,wsj,33,19,en,precovid
turkey central bank governor slash benchmark rate return expansive policy despite persistent selling pressure lira,2019-07,wsj,17,10,en,precovid
southwest airlines pull newark focus york laguardia airport instead seek mitigate damage boeing max grounding,2019-07,wsj,36,27,en,precovid
tesla executive step company highestprofile departure existence,2019-07,wsj,25,17,en,precovid
race intensify divide america campaign face choice energize party loyalist lure persuadable voter,2019-07,wsj,19,8,en,precovid
european central bank official prepare step fresh economic stimulus thing watch today policy meeting,2019-07,wsj,17,8,en,precovid
ricardo rosselló step week largescale proteststhe firstever resignation puerto rico governor,2019-07,wsj,102,34,en,precovid
expectation high outgoing ecb president mario draghi push ease policyor promise coming,2019-07,wsj,14,10,en,precovid
economic paper give boost idea fed set high inflation target,2019-07,wsj,25,11,en,precovid
president jair bolsonaro hope kickstart country economy allow brazilians early access fund normally set aside unemployed,2019-07,wsj,43,11,en,precovid
special counsel robert mueller testimony resemble legal deposition conduct careful reluctant witness,2019-07,wsj,36,16,en,precovid
tour de france fan paint name favorite rider road morning twoman crew paint vulgar creation,2019-07,wsj,39,14,en,precovid
nissan thousand job cut profit fall sharply past,2019-07,wsj,29,21,en,precovid
chinese military spokesman hong kong law allow armed force help restore public order ask government rack protest,2019-07,wsj,37,20,en,precovid
eurozone economic growth depend heavily event far border chinaus trade tension ripple deep europe add link,2019-07,wsj,21,15,en,precovid
bad time lone economy like uk mercy world write ip,2019-07,wsj,46,15,en,precovid
boris johnson take rein power britain prime minister start assemble team prepare allout push uk eu fall,2019-07,wsj,75,34,en,precovid
toyota seek expand tech portfolio investment chinese ridehaile firm didi chuxing,2019-07,wsj,28,10,en,precovid
china promise step military cooperation russia accuse undermine regional stability,2019-07,wsj,44,34,en,precovid
medium undertake mission impossible try categorize trump statement write,2019-07,wsj,23,7,en,precovid
hear china wild west stock market equip build nasdaq equivalent country,2019-07,wsj,21,9,en,precovid
devotee midcentury modernism trip mexico travel wish list,2019-07,wsj,75,30,en,precovid
china tussle trade europe get trample big continent interconnect,2019-07,wsj,53,22,en,precovid
dunkin dive meatreplacement craze,2019-07,wsj,57,13,en,precovid
hear time elon musk tesla shareholder accept realitythe company growth darling end,2019-07,wsj,63,28,en,precovid
meditation pillow merely cushion design bony butt get sore different,2019-07,wsj,35,10,en,precovid
break puerto rico gov rosselló step week public protest mark firstever resignation sit puerto rico governor,2019-07,wsj,351,185,en,precovid
morgan stanley offer million wealthmanagement customer encrypt platform store financial document share bank securely fax email mail information,2019-07,wsj,91,46,en,precovid
chief information security officer concerned hacker throw smart kitchen sink future,2019-07,wsj,39,16,en,precovid
prime minister complete divorce brussels party face voter wrath,2019-07,wsj,50,24,en,precovid
exhibition los angeles county museum art spotlight energy grace endure legacy korean calligraphy,2019-07,wsj,76,29,en,precovid
colorado community consider tear rebuild school address continue trespassing morbid fascination,2019-07,wsj,25,13,en,precovid
panel york study impact robot artificial intelligence suggest area potential regulation,2019-07,wsj,66,35,en,precovid
trump veto joint resolution congress seek block arm sale saudi arabia uae country role yemen conflict,2019-07,wsj,60,37,en,precovid
million property damage earthquake california include damage infrastructure like road,2019-07,wsj,28,19,en,precovid
souvenir ball cap look lowkey,2019-07,wsj,35,11,en,precovid
yearold musician soundcloud star release majorlabel debut stay true brand homemade personal popmuch record bedroom,2019-07,wsj,58,22,en,precovid
chinau trade tension ripple deep europe big continent interconnect situation,2019-07,wsj,29,21,en,precovid
video incident officer douse water share social medium prompt outcry police union politician,2019-07,wsj,63,21,en,precovid
federal judge california halt trump administration bid cut central american asylum claim,2019-07,wsj,61,20,en,precovid
andrew mccabe order fbi obstruction probe trump fire comeywhich right write,2019-07,wsj,73,21,en,precovid
stop human stupidity paint guy creative hiding crude graffiti tour de france,2019-07,wsj,48,25,en,precovid
facebook historic settlement ftc keep ceo mark zuckerberg power largely intact call board tighten rein company privacy practice,2019-07,wsj,37,16,en,precovid
rundown key exchange russia impeachment wikileaks,2019-07,wsj,24,19,en,precovid
uber directorsinclude entrepreneur arianna huffingtonare resign ridehaile company board company,2019-07,wsj,35,19,en,precovid
north korea fire projectile country east coast early thursday morning south korean official pyongyang ratchet pressure washington amid stall nuclear talk,2019-07,wsj,28,31,en,precovid
brands board director hire outside law firm conduct review financier jeffrey epstein role retail company,2019-07,wsj,39,18,en,precovid
house judiciary committee prepare file lawsuit enforce subpoena testimony white house counsel don mcgahn effort curtail robert mueller investigation,2019-07,wsj,86,40,en,precovid
european government struggle build international coalition protect oil tanker middle east waterway week seizure uk tanker iran,2019-07,wsj,57,31,en,precovid
sampp finally reach milestone long company allmale board,2019-07,wsj,117,49,en,precovid
europe emerge big loser trade tension china compound wide slowdown global trade,2019-07,wsj,51,25,en,precovid
costs insulin vital treatment rise rapidly congress step write,2019-07,wsj,43,26,en,precovid
tesla report quarterly loss profit car sell take hit share fall hour,2019-07,wsj,83,23,en,precovid
facebook strong result amid privacy tech giant confirm notify ftc antitrust probe share rise hour,2019-07,wsj,30,13,en,precovid
ogilvy agency work customs border protection despite concern employee,2019-07,wsj,30,18,en,precovid
warsaw luxuryhouse market outpace european counterpart like munich dublin american market like boston miami,2019-07,wsj,44,16,en,precovid
people draw genital idea whyyou stop human stupidity twoman crew keep tour de france tarmac family friendly,2019-07,wsj,81,23,en,precovid
allergan recall certain breast implant market fda increase case rare type cancer death woman receive implant,2019-07,wsj,29,19,en,precovid
mueller hearing leave democrats little ammunition impeachment inquiry deny gop admission misstep probe,2019-07,wsj,89,39,en,precovid
china release defense report step military cooperation russia joint air patrol draw fire south korean jet,2019-07,wsj,51,46,en,precovid
robert mueller explain office subpoena president interview fight midst investigation substantial period time follow live update,2019-07,wsj,67,32,en,precovid
china tussle trade europe get trample europe reliance trade extraordinary,2019-07,wsj,15,13,en,precovid
robert mueller criticize president trump praise wikileaks campaign encourage illegal act problematic understatementfollow live coverage,2019-07,wsj,91,32,en,precovid
softbank expect approve billion investment technology fund accord people familiar matter,2019-07,wsj,39,29,en,precovid
brick high minimum wage push restaurant san francisco suburb emeryville tough choice survive,2019-07,wsj,56,21,en,precovid
rep chris stewart accuse special counsel office numerous leak medium design weaken embarrass president robert mueller know office believe mueller reply,2019-07,wsj,69,19,en,precovid
france move lift ban lesbian couple single woman receive reproductive treatment farright national rally party call referendum issue,2019-07,wsj,40,15,en,precovid
corporation spectacular enter political fray simply market conflictaddicted country,2019-07,wsj,65,16,en,precovid
dunkin join meatlessalternative craze breakfast item,2019-07,wsj,91,27,en,precovid
witch hunt robert mueller ask president trump favorite insult special counsel investigation follow live update,2019-07,wsj,86,31,en,precovid
